b_Intercept,b_sigma_Intercept,b_weight,b_masticationYes,b_environmentOpen,b_environmentSemiMClosed,b_environmentShore,b_environmentWater,b_environmentWetland,b_weight:masticationYes,b_sigma_weight,b_sigma_masticationYes,b_sigma_environmentOpen,b_sigma_environmentSemiMClosed,b_sigma_environmentShore,b_sigma_environmentWater,b_sigma_environmentWetland,b_sigma_weight:masticationYes,sd_taxon__Intercept,sd_taxon__weight,sd_taxon__masticationYes,sd_taxon__environmentOpen,sd_taxon__environmentSemiMClosed,sd_taxon__environmentShore,sd_taxon__environmentWater,sd_taxon__environmentWetland,sd_taxon__weight:masticationYes,sd_taxon__sigma_Intercept,sd_taxon__sigma_weight,sd_taxon__sigma_masticationYes,sd_taxon__sigma_environmentOpen,sd_taxon__sigma_environmentSemiMClosed,sd_taxon__sigma_environmentShore,sd_taxon__sigma_environmentWater,sd_taxon__sigma_environmentWetland,sd_taxon__sigma_weight:masticationYes
1.86086028197445,-1.15318103059903,0.360653094646469,-0.595828549129929,0.24659639359684,0.252021297972784,-0.430898106153754,-3.71369845290291,-0.572209501399038,-1.41554343350305,0.593130985119452,0.550420501631196,-0.742051663378922,0.041646839891113,-0.639261627642092,4.93206795860133,2.84027376750678,0.116646737443954,1.39116798131308,0.729568744342304,0.290232805412404,0.885058067048701,0.552984761232531,2.65311693617315,0.949477132074694,1.41804196887327,0.574978364438415,1.6166217483627,1.32071077698678,0.615715428040899,1.02548777664707,0.255884195266224,1.24428455037292,3.76489748867613,2.02540194228701,0.231013383407117
0.219380101361943,-2.36580597712887,-0.575333147631638,-0.193180438999249,-0.133670534412565,0.655939741083831,-0.00590202414048558,0.75103150958177,-6.04190049505704,0.567719477324141,-0.230914875148683,1.20216031981586,0.0672244031433962,-0.253339606380159,0.161905256586718,1.01725093212969,1.14993279281906,-0.132653499784705,1.55938119121218,0.0829083623462397,0.715231685130314,0.665025993516638,0.858045522837397,1.32596056983591,0.596745167737152,6.96781368782274,0.68568046856133,0.834558588637928,1.25367534275026,0.397420599367372,0.425960799000769,1.07402736749408,0.738943843543035,0.991875670196178,2.14006441247135,1.80143660041473
1.31228060758183,-2.58886214963007,-0.111469981573333,0.205787801444639,-0.557954460047446,-0.273038646738808,0.46855854082071,3.47689704675824,-0.979389504286846,-0.795183720922822,-0.082541685978415,-0.626755881239802,0.784127682234,0.211833814876608,-1.165822052952,2.62835258331837,0.160887192701174,0.544624934259964,1.42463363433298,0.448059343932503,0.270691535490597,0.855074573675087,0.386418080656897,0.400551874075864,4.64783093707296,2.9657113061342,1.11183639613882,0.747086297384445,1.19401716158143,1.7279431984885,0.732172657112209,0.517539011367618,2.03093010122023,6.85363441639849,0.424735882153701,0.329825346360629
2.22135755446113,-1.61940398137612,-0.0134041414501333,-0.916753364289762,-0.746322750073241,-0.523207954601755,-0.207747446383619,-0.288664097503202,3.3250333254639,-0.279311295542885,0.459959562303096,-0.349629443388313,-0.191690429722618,-0.633054880962247,-1.34789721713198,-1.89389791937904,-0.196134378977279,-0.0747806769085693,1.65297445353855,0.281149079498762,1.46060240092885,0.714228468315798,0.64523935594493,1.14075463026248,1.62298011392225,10.003473872905,0.701261603779698,0.849450078099758,1.0231928569787,0.864300562508683,1.26637265241989,1.00282428748551,1.41987712705034,0.0656880141658207,2.13732219327139,0.445455835812556
1.57554287037389,-2.56796662777071,-0.218205235007757,0.252564961626241,-1.4786852259442,0.066300704620773,0.518673814669131,-2.05781491133795,1.41720111044386,-0.635037136139036,-1.08681057668697,3.14995030670053,0.545889196515521,-0.0150313935097656,0.270206173907239,2.57859726496658,1.40918586186525,-0.704231342302937,1.47640099011806,0.0752766431372763,0.631348794425669,2.38177244533093,0.566549921040382,1.20244674636761,2.88950118416198,1.62351151202104,0.56371479761814,1.10024817801973,1.14835028849104,1.9096458677858,1.29466239231671,1.08361455243926,1.21700266262486,5.81481175071944,0.416510051816534,0.555673423019776
1.59334398394966,-0.589804262859503,-0.341109791264196,-0.0836572714683316,0.148318312130681,-0.198631127203318,0.199194254055584,0.31913023664481,3.9625373970503,-0.518622642536962,-0.159644230230786,0.458549550740923,-0.567134928011796,-0.928142347665823,-0.118641540834416,-1.25658267496537,-2.80928010874508,0.465509022266789,1.29766728799979,0.591665716002104,0.0723025605739833,1.01429421172086,0.26440219114573,0.377524181508223,3.02941260155327,5.30422503211891,0.458768805085602,1.77194312550203,0.659530431516068,0.993391497380326,0.499714924507619,1.1011713681518,0.207740940757108,1.66680065820256,2.07517562253659,0.490379278453441
1.0072514262503,-1.58966969501219,-0.0465772194780963,0.525614149451442,-0.55011468629801,-0.376714931763212,0.474861371122555,-2.21868563087048,-1.74626351995461,-1.85842784143409,-1.25464804008905,0.392005763078222,-0.830116909457597,-0.669894083377612,2.05927605510093,2.91103371637355,6.96399748250385,1.45505338258086,1.62308352274014,0.250703196641185,2.17336787662822,0.552325393579469,0.0224283232890101,1.1411593477187,4.18401081390306,1.925805304214,1.32640616851356,0.57197225935626,0.956698801234322,0.923263419536753,1.24510273861078,0.59169947081246,1.52200837359478,11.348187904599,2.58593385094926,0.639937215418074
0.62440588478792,-1.381045406114,-0.419296168997168,-0.0357224877066762,0.668759198644761,0.0297488041068004,0.0721270482313527,4.41060989111406,3.1042715544221,-0.234981530017542,-0.0350972945211522,0.412349644079029,0.116887858199014,0.722006855942396,0.026586268564935,2.49307387031906,-1.1932208993646,0.345707955288435,1.53214831353137,0.189489144995617,1.07510275049577,0.568058878627846,0.628988970473204,0.0530891070642645,3.15763204407603,1.83523149607284,0.145174859295975,1.0586335449647,0.623902511819824,0.604213852766993,2.2051014272946,1.64023227131704,0.134042882131873,5.00664441676295,2.92083994588682,1.13413004404595
1.16417249011753,-2.57598713952699,0.179488058436298,0.00491147742947877,-0.30336402611916,0.11983270252733,-0.315251949018123,1.60406161704221,2.69081660698539,-0.289649527321071,-0.166274560456572,2.01692958245989,-0.381999136236634,0.405905633824856,0.51528435861528,-0.93170530886791,-1.45138422245318,0.264325626877507,1.38275540641787,0.19032886990168,1.00098637561164,0.468224746261644,0.00331268853291051,0.994313622258436,3.10016773171317,6.17161229229671,0.889087209778543,1.63644631662931,0.193493622115764,1.38910115416129,1.16062352346349,0.513589776723112,0.455478442102433,7.72618587524336,1.81193484414755,0.521620552510007
0.172430273253842,-1.25369358073788,0.210166879990312,-0.0402657079081375,-0.0955875211857876,-0.0126148995416042,-2.01312153660819,-3.05549673705881,-2.367641532646,-0.717663568056388,2.93230975187747,-0.961320577724732,2.40617495155304,-1.20984995268639,-0.251705571039946,-3.7332212731317,-4.1051256741793,-0.455288935639588,1.58726471114655,0.42581955268367,0.125241727591588,0.0636764674644309,0.0248539409350275,1.58843928768619,1.67409477011057,2.18413032849551,0.408293547029702,0.816588163924537,1.75994873408305,1.75480756932225,1.64202134742977,0.935087361648207,0.653916305579248,0.0362570813403853,3.83135863086506,0.0909436743707702
